"date_time","traffic_volume","rain","snow","clouds","temperature"
2012-10-24 11:00:00,4720,0,0,90,286.82
2012-10-24 12:00:00,4982,0,0,90,288.36
2012-10-24 13:00:00,5032,0,0,90,289.08
2012-10-24 14:00:00,5212,0,0,90,289.88
2012-10-24 15:00:00,5661,0,0,90,290.24
2012-10-24 16:00:00,5812,0,0,90,290.01
2012-10-24 17:00:00,5855,0,0,90,289.62
2012-10-24 18:00:00,4416,0,0,90,289.61
2012-10-24 19:00:00,3118,0,0,90,289.06
2012-10-24 20:00:00,2877,0,0,75,288.34
2012-10-24 21:00:00,2498,0,0,20,287.06
2012-10-24 22:00:00,1701,0,0,75,287.41
2012-10-24 23:00:00,1028,0,0,90,287.52
2012-10-25 00:00:00,578,0,0,90,287.81
2012-10-25 01:00:00,354,0,0,75,287.29
2012-10-25 02:00:00,272,0,0,90,287.23
2012-10-25 03:00:00,370,0,0,90,286.44
2012-10-25 04:00:00,809,0,0,90,285.32
2012-10-25 05:00:00,2641,0,0,90,285.43
2012-10-25 06:00:00,4957,0,0,75,285.53
2012-10-25 07:00:00,6036,0,0,90,285.2
2012-10-25 08:00:00,5309,0,0,90,285.02
2012-10-25 09:00:00,5158.66666666667,0,0,18,276.905
2012-10-25 10:00:00,4438,0,0,90,286.43
2012-10-25 11:00:00,4723,0,0,90,287.36
2012-10-25 12:00:00,4879,0,0,90,287.6
2012-10-25 13:00:00,5062,0,0,90,287.29
2012-10-25 14:00:00,5450,0,0,90,286.41
2012-10-25 15:00:00,5888,0,0,90,285.8
2012-10-25 16:00:00,6473,0,0,90,285.29
2012-10-25 17:00:00,6488,0,0,90,284.77
2012-10-25 18:00:00,5351,0,0,90,284.29
2012-10-25 19:00:00,3500,0,0,90,283.79
2012-10-25 20:00:00,2856,0,0,90,283.44
2012-10-25 21:00:00,2587,0,0,90,283.22
2012-10-25 22:00:00,1979,0,0,90,282.82
2012-10-25 23:00:00,1284,0,0,90,282.13
2012-10-26 00:00:00,665,0,0,90,281.05
2012-10-26 01:00:00,432,0,0,90,280.44
2012-10-26 02:00:00,326,0,0,90,280.07
2012-10-26 03:00:00,380,0,0,90,279.54
2012-10-26 04:00:00,705,0,0,90,278.93
2012-10-26 05:00:00,2430,0,0,90,278.27
2012-10-26 06:00:00,5426,0,0,90,278.07
2012-10-26 07:00:00,6499,0,0,90,277.53
2012-10-26 08:00:00,5856,0,0,90,276.23
2012-10-26 09:00:00,5234,0,0,90,275.66
2012-10-26 10:00:00,4695,0,0,90,275.02
2012-10-26 11:00:00,5341,0,0,90,275.03
2012-10-26 12:00:00,5943,0,0,90,274.5
2012-10-26 13:00:00,5874,0,0,90,275.01
2012-10-26 14:00:00,5879,0,0,90,275.38
2012-10-26 15:00:00,6060,0,0,90,275.85
2012-10-26 16:00:00,6348,0,0,90,276.56
2012-10-26 17:00:00,5955,0,0,90,276.7
2012-10-26 18:00:00,5341,0,0,90,276.71
2012-10-26 19:00:00,4144,0,0,90,276.43
2012-10-26 20:00:00,3249,0,0,90,276.23
2012-10-26 21:00:00,3017,0,0,75,275.99
2012-10-26 22:00:00,2765,0,0,90,276.28
2012-10-26 23:00:00,1894,0,0,90,276.28
2012-10-27 00:00:00,1159,0,0,90,276.01
2012-10-27 01:00:00,822,0,0,90,275.36
2012-10-27 02:00:00,641,0,0,20,274.93
2012-10-27 03:00:00,411,0,0,20,274.28
2012-10-27 04:00:00,468,0,0,1,274.01
2012-10-27 05:00:00,723,0,0,1,273.71
2012-10-27 06:00:00,1415,0,0,1,273.43
2012-10-27 07:00:00,2191,0,0,20,273.65
2012-10-27 08:00:00,3185,0,0,75,274.58
2012-10-27 09:00:00,4076,0,0,90,275.39
2012-10-27 10:00:00,4522,0,0,0,275.44
2012-10-27 11:00:00,6012,0,0,90,276.11
2012-10-27 12:00:00,5975,0,0,90,276.48
2012-10-27 13:00:00,5307,0,0,90,276.5
2012-10-27 14:00:00,4678,0,0,90,276.56
2012-10-27 15:00:00,4405,0,0,90,276.61
2012-10-27 16:00:00,4403,0,0,90,276.9
2012-10-27 17:00:00,4311,0,0,90,276.61
2012-10-27 18:00:00,4198,0,0,90,276.34
2012-10-27 19:00:00,3475,0,0,90,275.96
2012-10-27 20:00:00,3078,0,0,90,275.6
2012-10-27 21:00:00,2931,0,0,90,274.86
2012-10-27 22:00:00,2941,0,0,20,274.05
2012-10-27 23:00:00,2240,0,0,20,273.62
2012-10-28 00:00:00,1564,0,0,20,273.52
2012-10-28 01:00:00,795,0,0,90,273.54
2012-10-28 02:00:00,447,0,0,90,273.63
2012-10-28 03:00:00,443,0,0,90,273.63
2012-10-28 04:00:00,330,0,0,90,273.22
2012-10-28 05:00:00,453,0,0,75,272.75
2012-10-28 06:00:00,755,0,0,75,272.16
2012-10-28 07:00:00,953,0,0,20,271.06
2012-10-28 08:00:00,1650,0,0,1,270.68
2012-10-28 09:00:00,2442,0,0,1,272.6
2012-10-28 10:00:00,3230,0,0,1,274.06
2012-10-28 11:00:00,3575,0,0,1,275.81
2012-10-28 12:00:00,4139,0,0,20,277.54
2012-10-28 13:00:00,3892,0,0,40,278.54
2012-10-28 14:00:00,3989,0,0,40,278.97
2012-10-28 15:00:00,4294,0,0,75,278.91
2012-10-28 16:00:00,4521,0,0,75,278.81
2012-10-28 17:00:00,4280,0,0,75,278.27
2012-10-28 18:00:00,3945,0,0,75,276.67
2012-10-28 19:00:00,3169,0,0,75,275.86
2012-10-28 20:00:00,2772,0,0,75,274.29
2012-10-28 21:00:00,2213,0,0,75,273.37
2012-10-28 22:00:00,1570,0,0,75,272.77
2012-10-28 23:00:00,1065,0,0,75,272.01
2012-10-29 00:00:00,530,0,0,40,271.78
2012-10-29 01:00:00,331,0,0,75,271.41
2012-10-29 02:00:00,270,0,0,75,271.46
2012-10-29 03:00:00,316,0,0,75,271.76
2012-10-29 04:00:00,799,0,0,90,272.24
2012-10-29 05:00:00,2513,0,0,90,271.98
2012-10-29 06:00:00,5503,0,0,40,271.53
2012-10-29 07:00:00,6642,0,0,40,271.46
2012-10-29 08:00:00,6195,0,0,40,271.7
2012-10-29 09:00:00,5246,0,0,75,273.26
2012-10-29 10:00:00,4460,0,0,90,274.9
2012-10-29 11:00:00,4580,0,0,90,276.33
2012-10-29 12:00:00,4771,0,0,90,277.58
2012-10-29 13:00:00,4836,0,0,90,278.5
2012-10-29 14:00:00,5138,0,0,90,279.3
2012-10-29 15:00:00,5606,0,0,90,279.89
2012-10-29 16:00:00,6120,0,0,40,280.11
2012-10-29 17:00:00,5985,0,0,40,279.82
2012-10-29 18:00:00,4418,0,0,40,278.69
2012-10-29 19:00:00,3089,0,0,40,277.75
2012-10-29 20:00:00,2636,0,0,40,276.77
2012-10-29 21:00:00,2117,0,0,75,276.61
2012-10-29 22:00:00,1437,0,0,75,276.06
2012-10-29 23:00:00,920,0,0,20,275.22
2012-10-30 00:00:00,600,0,0,20,274.75
2012-10-30 01:00:00,393,0,0,20,274.24
2012-10-30 02:00:00,298,0,0,20,273.47
2012-10-30 03:00:00,352,0,0,1,273.5
2012-10-30 04:00:00,762,0,0,75,273.15
2012-10-30 05:00:00,2519,0,0,20,273
2012-10-30 06:00:00,5478,0,0,20,272.69
2012-10-30 07:00:00,6728,0,0,40,273.08
2012-10-30 08:00:00,5972,0,0,75,273.91
2012-10-30 09:00:00,5280,0,0,75,274.82
2012-10-30 10:00:00,4626,0,0,75,276.16
2012-10-30 11:00:00,4947,0,0,90,277.69
2012-10-30 12:00:00,5125,0,0,90,278.47
2012-10-30 13:00:00,5130,0,0,90,279.12
2012-10-30 14:00:00,5394,0,0,90,279.28
2012-10-30 15:00:00,5837,0,0,90,280.19
2012-10-30 16:00:00,6222,0,0,90,280.5
2012-10-30 17:00:00,5992,0,0,90,280.3
2012-10-30 18:00:00,4578,0,0,75,279.58
2012-10-30 19:00:00,3246,0,0,75,278.78
2012-10-30 20:00:00,2834,0,0,90,278.5
2012-10-30 21:00:00,2578,0,0,75,276.93
2012-10-30 22:00:00,1979,0,0,40,276.03
2012-10-30 23:00:00,1326,0,0,40,275.01
2012-10-31 00:00:00,541,0,0,40,273.87
2012-10-31 01:00:00,346,0,0,1,272.99
2012-10-31 02:00:00,265,0,0,1,272.41
2012-10-31 03:00:00,338,0,0,1,272.31
2012-10-31 04:00:00,765,0,0,1,272.39
2012-10-31 05:00:00,2611,0,0,1,271.73
2012-10-31 06:00:00,5577,0,0,1,271.54
2012-10-31 07:00:00,6908,0,0,1,271.12
2012-10-31 08:00:00,6079,0,0,20,271.17
2012-10-31 09:00:00,5309,0,0,20,273.11
2012-10-31 10:00:00,4567,0,0,20,276.01
2012-10-31 11:00:00,4804,0,0,20,278.27
2012-10-31 12:00:00,5041,0,0,20,279.84
2012-10-31 13:00:00,5051,0,0,40,280.68
2012-10-31 14:00:00,5274,0,0,20,281.22
2012-10-31 15:00:00,5936,0,0,20,281.8
2012-10-31 16:00:00,6128,0,0,40,282.2
2012-10-31 17:00:00,5821,0,0,20,281.48
2012-10-31 18:00:00,4040,0,0,20,280
2012-10-31 19:00:00,2711,0,0,20,278.48
2012-10-31 20:00:00,2690,0,0,20,276.86
2012-10-31 21:00:00,2539,0,0,1,275.45
2012-10-31 22:00:00,1925,0,0,1,274.05
2012-10-31 23:00:00,1471,0,0,1,272.75
2012-11-01 00:00:00,716,0,0,1,271.73
2012-11-01 01:00:00,453,0,0,1,270.91
2012-11-01 02:00:00,324,0,0,1,270.15
2012-11-01 03:00:00,390,0,0,1,269.68
2012-11-01 04:00:00,775,0,0,1,269.44
2012-11-01 05:00:00,2572,0,0,1,268.96
2012-11-01 06:00:00,5595,0,0,1,268.61
2012-11-01 07:00:00,6852,0,0,1,268.74
2012-11-01 08:00:00,5892,0,0,20,268.45
2012-11-01 09:00:00,5327,0,0,1,270.9
2012-11-01 10:00:00,4756,0,0,1,273.45
2012-11-01 11:00:00,5073,0,0,20,275.9
2012-11-01 12:00:00,5286,0,0,20,278.7
2012-11-01 13:00:00,5189,0,0,20,280.25
2012-11-01 14:00:00,5495,0,0,1,281.67
2012-11-01 15:00:00,5713,0,0,1,283.03
2012-11-01 16:00:00,6317,0,0,1,283.13
2012-11-01 17:00:00,6306,0,0,20,283.04
2012-11-01 18:00:00,4867,0,0,20,281.3
2012-11-01 19:00:00,3501,0,0,40,279.84
2012-11-01 20:00:00,3110,0,0,40,278.88
2012-11-01 21:00:00,2727,0,0,90,278.51
2012-11-01 22:00:00,1825,0,0,90,279.26
2012-11-01 23:00:00,1222,0,0,90,279.21
2012-11-02 00:00:00,611,0,0,90,278.85
2012-11-02 01:00:00,441,0,0,75,277.59
2012-11-02 02:00:00,331,0,0,40,277.01
2012-11-02 03:00:00,365,0,0,75,277.15
2012-11-02 04:00:00,708,0,0,75,277.9
2012-11-02 05:00:00,2379,0,0,90,278.31
2012-11-02 06:00:00,5236,0,0,90,278.63
2012-11-02 07:00:00,6509,0,0,90,278.22
2012-11-02 08:00:00,5723,0,0,75,277.58
2012-11-02 09:00:00,5239,0,0,40,278.02
2012-11-02 10:00:00,4723,0,0,90,278.37
2012-11-02 11:00:00,5330,0,0,90,278.78
2012-11-02 12:00:00,5403,0,0,75,278.78
2012-11-02 13:00:00,5446,0,0,75,279.59
2012-11-02 14:00:00,5669,0,0,1,279.64
2012-11-02 15:00:00,6093,0,0,40,280
2012-11-02 16:00:00,6323,0,0,40,279.76
2012-11-02 17:00:00,5856,0,0,40,278.9
2012-11-02 18:00:00,4987,0,0,40,277.06
2012-11-02 19:00:00,3681,0,0,40,275.29
2012-11-02 20:00:00,2902,0,0,20,274.98
2012-11-02 21:00:00,2929,0,0,20,273.31
2012-11-02 22:00:00,2728,0,0,1,272.77
2012-11-02 23:00:00,1693,0,0,1,272.06
2012-11-03 00:00:00,1166,0,0,20,272.01
2012-11-03 01:00:00,724,0,0,75,271.8
2012-11-03 02:00:00,568,0,0,75,271.3
2012-11-03 03:00:00,343,0,0,20,270.41
2012-11-03 04:00:00,383,0,0,20,269.9
2012-11-03 05:00:00,703,0,0,1,269.56
2012-11-03 06:00:00,1229,0,0,20,269.39
2012-11-03 07:00:00,2057,0,0,20,269.24
2012-11-03 08:00:00,3246,0,0,40,268.99
2012-11-03 09:00:00,4390,0,0,75,271.47
2012-11-03 10:00:00,4573,0,0,75,272.85
2012-11-03 11:00:00,4269,0,0,75,273.93
2012-11-03 12:00:00,4833,0,0,75,274.85
2012-11-03 13:00:00,4442,0,0,75,275.43
2012-11-03 14:00:00,4397,0,0,40,275.73
2012-11-03 15:00:00,4314,0,0,40,275.9
2012-11-03 16:00:00,4413,0,0,75,276.29
2012-11-03 17:00:00,4125,0,0,75,276.41
2012-11-03 18:00:00,4004,0,0,75,276.29
2012-11-03 19:00:00,3404,0,0,90,276.13
2012-11-03 20:00:00,2777,0,0,90,275.93
2012-11-03 21:00:00,2579,0,0,90,275.93
2012-11-03 22:00:00,2552,0,0,90,275.67
2012-11-03 23:00:00,1952,0,0,90,275.58
2012-11-04 00:00:00,2125,0,0,90,275.67
2012-11-04 01:00:00,730,0,0,90,275.6
2012-11-04 01:00:00,524.75,0,0,45.5,278.515
2012-11-04 02:00:00,345,0,0,90,275.42
2012-11-04 03:00:00,223,0,0,90,275.47
2012-11-04 04:00:00,569.5,0,0,45.5,275.67
2012-11-04 05:00:00,488,0,0,90,275.33
2012-11-04 06:00:00,710,0,0,90,275.08
2012-11-04 07:00:00,1165,0,0,90,275.08
2012-11-04 08:00:00,2067,0,0,90,275.09
2012-11-04 09:00:00,2911,0,0,90,275.44
2012-11-04 10:00:00,3527,0,0,90,276.1
2012-11-04 11:00:00,3765,0,0,90,276.45
2012-11-04 12:00:00,4063,0,0,90,276.76
2012-11-04 13:00:00,4043,0,0,90,277.11
2012-11-04 14:00:00,4200,0,0,90,278.13
2012-11-04 15:00:00,4105,0,0,90,278.44
2012-11-04 16:00:00,4015,0,0,90,278.44
2012-11-04 17:00:00,3620,0,0,90,278.09
2012-11-04 18:00:00,3652,0,0,90,277.72
2012-11-04 19:00:00,2837,0,0,90,277.41
2012-11-04 20:00:00,2446,0,0,90,277.2
2012-11-04 21:00:00,1950,0,0,90,277.06
2012-11-04 22:00:00,1451,0,0,90,276.7
2012-11-04 23:00:00,999,0,0,90,276.54
2012-11-05 00:00:00,1720,0,0,90,276.07
2012-11-05 01:00:00,1299,0,0,75,275.67
2012-11-05 02:00:00,304,0,0,40,274.97
2012-11-05 03:00:00,412,0,0,20,274.86
2012-11-05 04:00:00,753,0,0,75,273.45
2012-11-05 05:00:00,2562,0,0,20,272.66
2012-11-05 06:00:00,5658,0,0,20,272.18
2012-11-05 07:00:00,6877,0,0,1,272.32
2012-11-05 08:00:00,5981,0,0,90,272.69
2012-11-05 09:00:00,4999,0,0,90,274.26
2012-11-05 10:00:00,4408,0,0,90,275.99
2012-11-05 11:00:00,4575,0,0,90,277.35
2012-11-05 12:00:00,4710,0,0,90,277.83
2012-11-05 13:00:00,4648,0,0,90,278.47
2012-11-05 14:00:00,4968,0,0,46,278.71
2012-11-05 15:00:00,4420,0,0,45.5,284.22
2012-11-05 16:00:00,6124,0,0,46,280.56
2012-11-05 17:00:00,6134,0,0,46,280.56
2012-11-05 18:00:00,4265,0,0,46,279.26
2012-11-05 19:00:00,3182.5,0,0,45.5,280.135
2012-11-05 20:00:00,2415,0,0,46,280.56
2012-11-05 21:00:00,1963,0,0,46,280.56
2012-11-05 22:00:00,1454,0,0,46,280.56
2012-11-05 23:00:00,938,0,0,46,280.56
2012-11-06 00:00:00,537,0,0,46,280.56
2012-11-06 01:00:00,313,0,0,98,274.41
2012-11-06 02:00:00,256,0,0,98,274.41
2012-11-06 03:00:00,356,0,0,98,274.41
2012-11-06 04:00:00,788,0,0,98,274.41
2012-11-06 05:00:00,2565,0,0,98,274.41
2012-11-06 06:00:00,5330,0,0,98,274.41
2012-11-06 07:00:00,6181,0,0,99,274.91
2012-11-06 08:00:00,6182,0,0,99,274.91
2012-11-06 09:00:00,5720,0,0,99,274.91
2012-11-06 10:00:00,4612,0,0,99,274.91
2012-11-06 11:00:00,4505.75,0.255,0,53.75,278.535
2012-11-06 12:00:00,4666,0,0,90,277.12
2012-11-06 13:00:00,5022,0,0,90,278.04
2012-11-06 14:00:00,5490,0,0,90,278.19
2012-11-06 15:00:00,5973,0,0,90,278.38
2012-11-06 16:00:00,6201,0,0,90,278.59
2012-11-06 17:00:00,5453,0,0,90,278.65
2012-11-06 18:00:00,3921,0,0,90,278.74
2012-11-06 19:00:00,2835,0,0,90,278.87
2012-11-06 20:00:00,2450,0,0,90,279.02
2012-11-06 21:00:00,2078,0,0,90,278.84
2012-11-06 22:00:00,1671,0,0,90,278.56
2012-11-06 23:00:00,1472,0,0,90,278.5
2012-11-07 00:00:00,792,0,0,90,278.03
2012-11-07 01:00:00,811,0,0,90,277.28
2012-11-07 02:00:00,671,0,0,90,277.06
2012-11-07 03:00:00,474,0,0,90,276.83
2012-11-07 04:00:00,790,0,0,90,277.15
2012-11-07 05:00:00,2619,0,0,90,277.57
2012-11-07 06:00:00,5788,0,0,90,277.51
2012-11-07 07:00:00,7088,0,0,90,277.41
2012-11-07 08:00:00,6264,0,0,90,277.68
2012-11-07 09:00:00,5230,0,0,90,278.15
2012-11-07 10:00:00,4567,0,0,90,278.42
2012-11-07 11:00:00,4769,0,0,90,278.61
2012-11-07 12:00:00,5011,0,0,90,279.14
2012-11-07 13:00:00,4889,0,0,90,278.99
2012-11-07 14:00:00,5367,0,0,90,278.83
2012-11-07 15:00:00,5678,0,0,90,278.57
2012-11-07 16:00:00,6267,0,0,90,278.21
2012-11-07 17:00:00,6057,0,0,90,277.96
2012-11-07 18:00:00,4883,0,0,90,277.51
2012-11-07 19:00:00,2927,0,0,90,277.18
2012-11-07 20:00:00,2594,0,0,90,277.08
2012-11-07 21:00:00,2347,0,0,90,276.98
2012-11-07 22:00:00,1544,0,0,90,276.93
2012-11-07 23:00:00,1219,0,0,90,276.76
2012-11-08 00:00:00,783,0,0,90,276.79
2012-11-08 01:00:00,357,0,0,90,276.64
2012-11-08 02:00:00,286,0,0,90,276.41
2012-11-08 03:00:00,396,0,0,90,276.32
2012-11-08 04:00:00,791,0,0,90,276.32
2012-11-08 05:00:00,2681,0,0,90,276.29
2012-11-08 06:00:00,5614,0,0,90,276.29
2012-11-08 07:00:00,6834,0,0,90,276.38
2012-11-08 08:00:00,6280,0,0,90,276.94
2012-11-08 09:00:00,5460,0,0,90,277.39
2012-11-08 10:00:00,4670,0,0,90,278.31
2012-11-08 11:00:00,5071,0,0,90,278.71
2012-11-08 12:00:00,5246,0,0,90,279.86
2012-11-08 13:00:00,5039,0,0,75,279.97
2012-11-08 14:00:00,5411,0,0,90,280.53
2012-11-08 15:00:00,5866,0,0,90,280.57
2012-11-08 16:00:00,6556,0,0,90,280.3
2012-11-08 17:00:00,6204,0,0,90,279.79
2012-11-08 18:00:00,4688,0,0,90,278.91
2012-11-08 19:00:00,3326,0,0,40,277.79
2012-11-08 20:00:00,3229,0,0,75,277
2012-11-08 21:00:00,2790,0,0,75,276.52
2012-11-08 22:00:00,1946,0,0,40,276.25
2012-11-08 23:00:00,1181,0,0,90,276.1
2012-11-09 00:00:00,649,0,0,75,276.1
2012-11-09 01:00:00,422,0,0,40,275.91
2012-11-09 02:00:00,340,0,0,40,275.69
2012-11-09 03:00:00,365,0,0,40,275.4
2012-11-09 04:00:00,683,0,0,20,275.44
2012-11-09 05:00:00,2471,0,0,20,275.35
2012-11-09 06:00:00,5538,0,0,1,275.4
2012-11-09 07:00:00,6880,0,0,1,275.4
2012-11-09 08:00:00,5906,0,0,1,275.89
2012-11-09 09:00:00,5234,0,0,1,277.07
2012-11-09 10:00:00,4719,0,0,1,278.66
2012-11-09 11:00:00,5304,0,0,75,282.16
2012-11-09 12:00:00,5487,0,0,1,282.49
2012-11-09 13:00:00,5532,0,0,40,284.21
2012-11-09 14:00:00,5816,0,0,40,284.57
2012-11-09 15:00:00,5958,0,0,75,284.64
2012-11-09 16:00:00,6455,0,0,40,284.11
2012-11-09 17:00:00,6154,0,0,40,282.06
2012-11-09 18:00:00,5330,0,0,20,279.8
2012-11-09 19:00:00,3540,0,0,20,278.54
2012-11-09 20:00:00,3193,0,0,1,278.09
2012-11-09 21:00:00,2948,0,0,1,277.88
2012-11-09 22:00:00,2496,0,0,20,277.36
2012-11-09 23:00:00,1707,0,0,20,277.25
2012-11-10 00:00:00,1090,0,0,1,276.64
2012-11-10 01:00:00,735,0,0,1,275.98
2012-11-10 02:00:00,537,0,0,1,275.73
2012-11-10 03:00:00,371,0,0,20,275.63
2012-11-10 04:00:00,397,0,0,20,275.29
2012-11-10 05:00:00,696,0,0,75,275.25
2012-11-10 06:00:00,1301,0,0,40,275.1
2012-11-10 07:00:00,1932,0,0,40,275.23
2012-11-10 08:00:00,2952,0,0,20,276.09
2012-11-10 09:00:00,3529,0,0,20,277.86
2012-11-10 10:00:00,3837,0,0,20,280.05
2012-11-10 11:00:00,4338,0,0,20,281.75
2012-11-10 12:00:00,4762,0,0,20,283.15
2012-11-10 13:00:00,4367,0,0,75,283.99
2012-11-10 14:00:00,4369,0,0,75,284.03
2012-11-10 15:00:00,4536,0,0,1,283.98
2012-11-10 16:00:00,4520,0,0,1,283
2012-11-10 17:00:00,4677,0,0,90,281.46
2012-11-10 18:00:00,4025,0,0,90,280.71
2012-11-10 19:00:00,3128,0,0,90,280.24
2012-11-10 20:00:00,2905,0,0,90,280.18
2012-11-10 21:00:00,2853,0,0,90,280.08
2012-11-10 22:00:00,3288,0,0,90,280.23
2012-11-10 23:00:00,2239,0,0,90,280.33
2012-11-11 00:00:00,1381,0,0,90,280.27
2012-11-11 01:00:00,922,0,0,90,279.87
2012-11-11 02:00:00,626,0,0,90,280.01
2012-11-11 03:00:00,331,0,0,90,280.26
2012-11-11 04:00:00,304,0,0,90,280.1
2012-11-11 05:00:00,462,0,0,90,279.9
2012-11-11 06:00:00,793,0,0,90,279.79
2012-11-11 07:00:00,1120,0,0,90,279.95
2012-11-11 08:00:00,1797,0,0,90,279.91
2012-11-11 09:00:00,2687,0,0,90,280.43
2012-11-11 10:00:00,3961,0,0,90,281.02
2012-11-11 11:00:00,4086,0,0,90,282.05
2012-11-11 12:00:00,3710,0,0,90,283.42
2012-11-11 13:00:00,3733,0,0,75,284.94
2012-11-11 14:00:00,3666,0,0,20,287.6
2012-11-11 15:00:00,4012,0,0,20,289.71
2012-11-11 16:00:00,4169,0,0,20,291.14
2012-11-11 17:00:00,3636,0,0,20,290.28
2012-11-11 18:00:00,3390,0,0,20,288.29
2012-11-11 19:00:00,2660,0,0,40,289.25
2012-11-11 20:00:00,2173,0,0,90,291.57
2012-11-11 21:00:00,1924,0,0,87,291.28
2012-11-11 22:00:00,2023,0,0,39,272.115
2012-11-11 23:00:00,2863,0,0,87,288.12
2012-11-12 00:00:00,1000,0,0,87,288.12
2012-11-12 01:00:00,352,0,0,98,282.74
2012-11-12 02:00:00,263,0,0,98,282.74
2012-11-12 03:00:00,341,0,0,98,282.74
2012-11-12 04:00:00,761,0,0,98,282.74
2012-11-12 05:00:00,2467,0,0,98,282.74
2012-11-12 06:00:00,5242,0,0,98,282.74
2012-11-12 07:00:00,5390,0,0,99,273.9
2012-11-12 08:00:00,2029,0,0,99,273.9
2012-11-12 09:00:00,2096,0,0,99,273.9
2012-11-12 10:00:00,2892,0,0,90,272.42
2012-11-12 11:00:00,4245,0,0,90,272.09
2012-11-12 12:00:00,4148,0,0,90,271.94
2012-11-12 13:00:00,4362,0,0,90,271.85
2012-11-12 14:00:00,4619,0,0,90,271.4
2012-11-12 15:00:00,4755,0,0,90,271.25
2012-11-12 16:00:00,5187,0,0,90,270.6
2012-11-12 17:00:00,5186,0,0,90,270.07
2012-11-12 18:00:00,3854,0,0,90,269.76
2012-11-12 19:00:00,2641,0,0,90,269.71
2012-11-12 20:00:00,2222,0,0,90,269.19
2012-11-12 21:00:00,1943,0,0,90,268.91
2012-11-12 22:00:00,1437,0,0,90,268.39
2012-11-12 23:00:00,2409,0,0,90,267.27
2012-11-13 00:00:00,905,0,0,90,267.05
2012-11-13 01:00:00,367,0,0,90,266.64
2012-11-13 02:00:00,290,0,0,90,266.58
2012-11-13 03:00:00,317,0,0,75,266.02
2012-11-13 04:00:00,775,0,0,90,265.93
2012-11-13 05:00:00,2571,0,0,20,266.15
2012-11-13 06:00:00,5541,0,0,75,266.42
2012-11-13 07:00:00,6529,0,0,90,266.85
2012-11-13 08:00:00,6242,0,0,90,266.86
2012-11-13 09:00:00,5438,0,0,75,267.05
2012-11-13 10:00:00,4656,0,0,75,267.81
2012-11-13 11:00:00,4759,0,0,90,268.35
2012-11-13 12:00:00,4943,0,0,90,268.77
2012-11-13 13:00:00,4924,0,0,90,269.04
2012-11-13 14:00:00,5409,0,0,90,269.23
2012-11-13 15:00:00,5664,0,0,75,269.51
2012-11-13 16:00:00,6436,0,0,90,269.24
2012-11-13 17:00:00,6212,0,0,90,269.06
2012-11-13 18:00:00,4324,0,0,90,268.35
2012-11-13 19:00:00,2948,0,0,90,268.26
2012-11-13 20:00:00,2604,0,0,75,268.21
2012-11-13 21:00:00,2192,0,0,20,267.91
2012-11-13 22:00:00,1563,0,0,1,267.75
2012-11-13 23:00:00,1346,0,0,20,267.15
2012-11-14 00:00:00,535,0,0,20,266.33
2012-11-14 01:00:00,325,0,0,1,265.99
2012-11-14 02:00:00,252,0,0,1,265.94
2012-11-14 03:00:00,361,0,0,1,265.14
2012-11-14 04:00:00,795,0,0,1,264.61
2012-11-14 05:00:00,2620,0,0,1,264.67
2012-11-14 06:00:00,5730,0,0,1,264.82
2012-11-14 07:00:00,6792,0,0,1,265.1
2012-11-14 08:00:00,6199,0,0,1,266.4
2012-11-14 09:00:00,5216,0,0,1,269.25
2012-11-14 10:00:00,4864,0,0,40,271.89
2012-11-14 11:00:00,5477,0,0,1,272.77
2012-11-14 12:00:00,5654,0,0,1,275
2012-11-14 13:00:00,5761,0,0,1,277.19
2012-11-14 14:00:00,6131,0,0,1,277.92
2012-11-14 15:00:00,6415,0,0,75,278.95
2012-11-14 16:00:00,7189,0,0,75,278.02
2012-11-14 17:00:00,6968,0,0,75,276.5
2012-11-14 18:00:00,5182,0,0,90,275.88
2012-11-14 19:00:00,3536,0,0,90,275.98
2012-11-14 20:00:00,3052,0,0,90,275.98
2012-11-14 21:00:00,2665,0,0,90,276.13
2012-11-14 22:00:00,2044,0,0,90,276.53
2012-11-14 23:00:00,1841,0,0,90,276.53
2012-11-15 00:00:00,575,0,0,90,276.48
2012-11-15 01:00:00,325,0,0,90,276.26
2012-11-15 02:00:00,294,0,0,90,276.02
2012-11-15 03:00:00,371,0,0,90,275.87
2012-11-15 04:00:00,817,0,0,90,275.47
2012-11-15 05:00:00,2657,0,0,90,274.91
2012-11-15 06:00:00,5814,0,0,90,274.34
2012-11-15 07:00:00,6761,0,0,75,273.31
2012-11-15 08:00:00,6171,0,0,40,273.76
2012-11-15 09:00:00,5387,0,0,20,276.44
2012-11-15 10:00:00,4704,0,0,40,278.23
2012-11-15 11:00:00,4811,0,0,1,279.03
2012-11-15 12:00:00,5115,0,0,1,280.71
2012-11-15 13:00:00,5114,0,0,40,283.26
2012-11-15 14:00:00,5597,0,0,75,283.8
2012-11-15 15:00:00,5801,0,0,75,283.29
2012-11-15 16:00:00,6570,0,0,75,282.32
2012-11-15 17:00:00,6396,0,0,75,280.33
2012-11-15 18:00:00,4717,0,0,90,278.97
2012-11-15 19:00:00,3398,0,0,90,278.64
2012-11-15 20:00:00,3258,0,0,90,278.12
2012-11-15 21:00:00,2681,0,0,90,278.05
2012-11-15 22:00:00,2450.25,0,0,41.75,278.6025
